county,region
Alachua,North Central
Baker,Northeast
Bay,Northwest
Bradford,Northeast
Brevard,Central East
Broward,Southeast
Calhoun,Northwest
Charlotte,Southwest
Citrus,Central West
Clay,Northeast
Collier,Southwest
Columbia,North Central
DeSoto,Southwest
Dixie,North Central
Duval,Northeast
Escambia,Northwest
Flagler,Northeast
Franklin,Northwest
Gadsden,North Central
Gilchrist,North Central
Glades,Southwest
Gulf,Northwest
Hamilton,North Central
Hardee,Central
Hendry,Southwest
Hernando,Central West
Highlands,Central
Hillsborough,Central West
Holmes,Northwest
Indian River,Central East
Jackson,Northwest
Jefferson,North Central
Lafayette,North Central
Lake,Central
Lee,Southwest
Leon,North Central
Levy,North Central
Liberty,North Central
Madison,North Central
Manatee,Southwest
Marion,Central
Martin,Southeast
Miami-Dade,Southeast
Monroe,Southeast
Nassau,Northeast
Okaloosa,Northwest
Okeechobee,Central East
Orange,Central
Osceola,Central
Palm Beach,Southeast
Pasco,Central West
Pinellas,Central West
Polk,Central
Putnam,Northeast
St. Johns,Northeast
St. Lucie,Central East
Santa Rosa,Northwest
Sarasota,Southwest
Seminole,Central
Sumter,Central
Suwannee,North Central
Taylor,North Central
Union,North Central
Volusia,Central East
Wakulla,North Central
Walton,Northwest
Washington,Northwest
